,oci,street,street_from,street_to,oci_desc,COLLISION_DATE,COLLISION_TIME,PRIMARY_RD,SECONDARY_RD,CHP_BEAT_TYPE,WEATHER_1,COLLISION_SEVERITY,PRIMARY_COLL_FACTOR,PCF_VIOL_CATEGORY,LIGHTING,ROAD_SURFACE,ROAD_COND_1
2172,74.908,FRIARS RD,RANCHO MISSION RD,SANTO RD,Good,20151030,1614,FRIARS RD,RANCHO MISSION RD,0,A,4,A,12,A,A,H
2173,85.976,GARNET AV,SOLEDAD MTN RD,PICO ST,Good,20151031,0630,GARNET AV,SOLEDAD MOUNTAIN RD,0,A,4,A,12,C,A,H
2174,90.94,IMPERIAL AV,50TH ST,EUCLID AV,Good,20151018,2023,IMPERIAL AV,50TH ST,0,A,2,A,11,C,A,H
2175,28.986,INGRAHAM ST,LA CIMA DR,LA MANCHA DR,Poor,20151024,0658,INGRAHAM ST,LA CIMA DR,0,A,4,D,00,A,A,H
2176,48.944,MISSION BAY DR,GARNET AV,DAMON AV,Fair,20151026,1300,MISSION BAY DR,GARNET,0,A,4,A,08,A,A,H
2177,91.156,GOVERNOR DR,LAKEWOOD ST,GREENWICH DR,Good,20151025,1520,GOVERNOR DR,GREENWICH DR,0,B,4,A,03,A,A,H
2178,90.2,WINONA AV,UNIVERSITY AV,OAKCREST DR,Good,20151027,1954,WINONA AV,UNIVERSITY AV 4900,0,A,4,A,09,C,A,H
2179,41.012,CLAIREMONT DR,CLAIREMONT CT,EDISON ST,Fair,20151025,1130,CLAIREMONT DR,CLAIREMONT DR 2400,0,A,3,A,09,A,A,H
2180,90.516,CLAIREMONT MESA BL,DUBOIS DR,GENESEE AV,Good,20151021,0731,CLAIREMONT MESA BL,DUBOIS DR,0,A,2,A,09,A,A,H
2181,52.22,PRESIDIO DR,ALTAMIRANO WY,COSOY WY,Fair,20151023,1046,PRESIDIO DR,ALTAMIRANO WY,0,A,3,C,18,A,A,A
2182,54.922,E SAN YSIDRO BL,PEPPER (SB) DR,WEST OLIVE AV,Fair,20151030,0940,SAN YSIDRO BL,W OLIVE DR,0,A,4,A,04,A,A,H
2183,74.08,W ASH ST,COLUMBIA ST,INDIA ST,Good,20151031,1551,W ASH ST,COLUMBIA ST,0,A,4,A,08,A,A,H
2184,100,LEA ST,CHOLLAS PY,54TH ST,Good,20151029,0845,LEA ST,CHOLLAS PKWY,0,A,4,A,03,A,A,H
2185,90.636,BEYER BL,EAST BEYER BL,FANTASY LN,Good,20151031,1840,BEYER BL,E BEYER,0,A,4,A,09,C,A,H
2186,63.29,UNIVERSITY AV,OHIO ST,GRIM AV,Fair,20151031,1220,UNIVERSITY AV,GRIMM ST,0,A,4,A,06,A,A,H
2187,41.612,19TH ST,J ST,ISLAND AV,Fair,20151028,1630,19TH ST,J ST,0,A,4,A,10,A,A,H
2188,91.36,IMPERIAL AV,24TH ST,25TH ST,Good,20151029,0352,IMPERIAL AV,24TH ST,0,A,3,A,12,C,A,H
2189,81.318,01ST AV,ASH ST,BEECH ST,Good,20151022,2250,01ST AV,BEECH ST,0,A,4,A,08,C,A,H
2190,73.03,MIRA MESA BL,I-805 NB OFF RA,SCRANTON RD,Good,20151021,1920,MIRA MESA BL,SCRANTON RD,0,A,4,A,04,C,A,H
2191,55.184,EL CAJON BL,VAN DYKE AV,43RD ST,Fair,20151027,1310,EL CAJON BL,43RD ST,0,A,4,A,03,A,A,H
2192,77.724,LINDA VISTA RD,LEVANT ST,GENESEE AV,Good,20151029,1512,LINDA VISTA RD,LEVANT ST,0,A,4,A,03,A,A,H
2193,47.042,UNIVERSITY AV,10TH AV,VERMONT ST,Fair,20151025,1518,UNIVERSITY AV,10TH AV,0,A,3,A,16,A,A,H
2194,85.144,MIRA MESA BL,REAGAN RD,CAM RUIZ,Good,20151031,0710,MIRA MESA BL,REAGAN RD,0,A,3,A,08,A,A,H
2195,50.97,MISSION BAY DR,ROSEWOOD ST,GRAND AV,Fair,20151004,1130,MISSION BAY DR,ROSEWOOD ST,0,B,2,A,09,A,B,H
2196,85,AVNDA MAGNIFICA,SCRIPPS TL,LAKE GROVE CT,Good,20151030,0508,MAGNIFICA,SCRIPPS TRL,0,A,3,A,- ,C,A,H
2197,89.624,MESA COLLEGE DR,BERGER AV,BERGER AV,Good,20151027,0845,MESA COLLEGE DR,BERGER AV,0,B,4,A,06,A,A,H
2198,84.982,ADAMS AV,EAST MTN VIEW DR,39TH ST,Good,20151028,1635,ADAMS AV,39TH ST,0,A,4,A,09,A,A,H
2199,62.27,TOSCANA DR,SHORELINE DR,TOSCANA WY,Fair,20151030,1444,TOSCANA DR,5300 TOSCANA DR,0,A,3,A,00,A,A,H
2200,79.148,01ST AV,CEDAR ST,ELM ST,Good,20151029,2135,01ST AV,CEDAR AV,0,A,4,A,09,C,A,H
2201,88.468,IMPERIAL AV,55TH ST,VALENCIA PY,Good,20151028,2111,IMPERIAL AV,55TH ST,0,A,4,A,09,C,A,H
2202,85.018,MIRAMAR RD,CARROLL RD,EMPIRE ST,Good,20151030,0855,MIRAMAR RD,CARROLL WY,0,A,4,A,04,A,A,H
2203,81.988,06TH AV,PENNSYLVANIA AV,EVANS PL,Good,20151030,1456,06TH AV,PENNSYLVANIA AV,0,A,4,A,04,A,A,H
2204,86.154,SAN DIEGO MISSION RD,MISSION VILLAGE DR,RANCHO MISSION RD,Good,20151023,2335,SAN DIEGO MISSION RD,RANCHO MISSION RD,0,A,4,A,09,C,A,H
2205,63.964,BLACK MTN RD,GALVIN AV,LONGRIDGE WY,Fair,20151104,1722,BLACK MOUNTAIN RD,GALVIN WY,0,B,3,A,11,D,A,H
2206,82.956,UNIVERSITY AV,39TH ST,40TH ST,Good,20151104,0740,UNIVERSITY AV,40TH ST,0,B,4,D,00,A,A,H
2207,71.942,HOTEL CIRCLE PL,HOTEL CIRCLE NORTH,END,Good,20151105,0548,HOTEL CIRCLE PL,HOTEL CIRCLE PL 2495,0,A,4,C,18,A,D,B
2208,49.218,POWAY RD,SABRE SPRINGS PY,CREEKVIEW DR,Fair,20151104,0649,POWAY RD,SABRE SPRINGS PKWY,0,A,4,A,03,A,A,H
2209,90.4,HILLERY DR,BLACK MTN RD,WESTVIEW PY,Good,20151105,2000,HILLERY DR,WVIEW PKWY,0,A,2,A,09,C,A,H
2210,76.372,CATALINA BL,VOLTAIRE ST,FAMOSA BL,Good,20151103,2108,CATALINA BL,VOLTAIRE ST,0,B,3,A,09,C,B,H
2211,67.954,EL CAM REAL,HALF MILE DR,DERBY DOWNS RD,Fair,20151104,0828,EL CAMINO REAL,HALF MILE DR,0,B,4,A,04,A,A,H
2212,87.556,OCEAN VIEW BL,S 30TH ST,S 31ST ST,Good,20151104,2037,OCEAN VIEW,31ST ST,0,A,3,A,- ,D,A,H
2213,61.054,ROSECRANS ST,NIMITZ BL,MACAULAY ST,Fair,20151102,0845,ROSECRANS,NIMITZ,0,A,3,A,12,A,A,H
2214,83.866,G ST,13TH ST,14TH ST,Good,20151023,2307,G ST,14TH ST,0,A,4,A,08,C,A,H
2215,89.812,CAM DEL SUR,CERRO DEL SUR,DEL SUR CT,Good,20151026,1137,CAMINO DEL SUR,CERRO DEL SUR,0,A,3,A,03,A,A,H
2216,50.804,LA JOLLA SHORES DR,PASEO DORADO,CAM DEL REPOSO,Fair,20151027,0835,LA JOLLA SHORES DR,PASEO DORADO,0,A,4,A,06,A,A,H
2217,90.972,54TH ST,BILOXI ST,NUTMEG ST,Good,20151025,1917,54TH ST,BILOXI ST,0,A,3,A,08,C,A,H
2218,88.792,MISSION CENTER RD,WESTSIDE DR,MISSION VALLEY RD,Good,20151028,2045,MISSION CENTER RD,WSIDE DR,0,A,4,A,12,C,A,H
2219,80.352,JUDSON ST,HYATT ST,JUDSON LN,Good,20151022,0739,N JUDSON ST,HYATT ST,0,A,3,A,08,A,A,H
2220,82.592,LA JOLLA BL,PEARL ST,RAVINA ST,Good,20150927,0158,LA JOLLA BL,PEARL ST,0,A,4,A,05,C,A,H
2221,96.25,47TH ST,IMPERIAL AV,CEREZA ST,Good,20151004,0311,47TH ST,IMPERIAL AV,0,A,3,A,12,C,A,H
2222,85.956,IMPERIAL AV,62ND ST,63RD ST,Good,20151104,0724,IMPERIAL AV,62ND ST,0,A,4,A,21,A,A,H
2223,68.12,STATE ST,W LAUREL ST,W MAPLE ST,Fair,20151104,1335,STATE ST,W LAUREL ST,0,A,4,A,09,A,A,H
2224,90.2,FRIARS RD,COLUSA ST,DONAHUE ST,Good,20151105,1535,FRIARS RD,COLUSA ST,0,A,3,A,12,A,A,H
2225,73.602,E SAN YSIDRO BL,CENTER ST,BORDER VILLAGE RD,Good,20151104,1755,E SAN YSIDRO BL,CENTER ST,0,B,4,A,04,C,A,H
2226,91.732,LA JOLLA VILLAGE DR,LEBON DR,REGENTS RD,Good,20151106,1750,LA JOLLA VILLAGE DR,LE BON DR,0,A,4,A,08,C,A,H
2227,49.674,CESAR E CHAVEZ PY,IRVING AV,JULIAN AV,Fair,20151106,0057,CESAR E CHAVZ PKWY,JULIAN AV,0,B,4,A,08,C,A,H
2228,67.044,LIMERICK AV,LIMERICK WY,LYRIC LN,Fair,20151104,1719,LIMERICK AV,LIMERICK AV 4800,0,A,3,A,09,B,A,H
2229,26.486,INGRAHAM ST,HORNBLEND ST,GARNET AV,Poor,20151104,1742,INGRAHAM ST,HORNBLEND ST,0,A,4,A,08,C,A,H
2230,83.612,HOWARD AV,KANSAS ST,30TH ST,Good,20151104,0818,HOWARD AV,30TH ST,0,B,3,A,10,A,A,H
2231,84.826,DEL MAR HEIGHTS RD,OLD CARMEL VALLEY RD,CARMEL VALLEY RD,Good,20151107,0750,DEL MAR HEIGHTS RD,CARMEL VALLEY RD,0,A,4,A,12,A,A,H
2232,72.256,KEARNY MESA RD,OTHELLO AV,ARMOUR ST,Good,20151107,1014,KEARNY MESA RD,ARMOUR ST,0,A,3,A,09,A,A,H
2233,82.98,EASTGATE ML,GENESEE AV,EASTER WY,Good,20151105,1920,EGATE MALL,EER WY,0,A,4,A,09,-,A,H
2234,70.8,KNOXVILLE ST,SAVANNAH ST,MORENA BL,Good,20151107,0956,KNOXVILLE ST,MORENA BL,0,A,3,A,09,A,A,H
2235,93.736,POMERADO RD,FAIRBROOK RD,SEMILLON BL,Good,20151107,1630,POMERADO RD,SEMILLON BL,0,A,4,A,12,A,A,H
2236,82.824,CLAIREMONT MESA BL,LIMERICK AV,DOLIVA DR,Good,20151105,0829,CLAIREMONT MESA BL,LIMERICK AV,0,A,3,A,12,A,A,H
2237,67.46,FRIARS RD,FRAZEE RD,FRIARS RD RA,Fair,20151106,1421,FRIARS RD,FRAZEE RD,0,A,3,A,12,A,A,H
2238,59.93,ENTERPRISE ST,MIDWAY DR,JESSOP LN,Fair,20151106,1055,ENTERPRISE ST,MIDWAY DR,0,A,4,A,04,A,A,H
2239,86.902,AERO DR,JOHN J MONTGOMERY DR,CORPORATE CT,Good,20151117,0828,AERO DR,J J MONTGOMERY,0,A,4,A,17,A,A,H
2240,69.428,SCRIPPS POWAY PY,CYPRESS CANYON RD,SUNSHINE PEAK CT,Fair,20151107,1115,SCRIPPS POWAY PKWY,SUNSHINE PEAK CT,0,A,3,A,17,A,A,H
2241,68.864,PASEO DEL VERANO NOR,CAM RAMILLETTE,FONTICELLO WY,Fair,20151101,0054,PASEO DEL VERANO NORTE,FONTICELLO WY,0,A,4,A,08,C,A,H
2242,71.096,54TH ST,UNIVERSITY AV,54TH PL,Good,20151108,1234,54TH ST,UNIVERSITY AV,0,A,4,A,12,A,A,H
2243,80.242,OTAY MESA RD,BAY CREST LN,AIRWAY RD,Good,20151105,2301,OTAY MESA RD,AIRWAY RD,0,A,4,A,04,C,A,H
2244,85.44,MIRA MESA BL,CAM RUIZ,NEW SALEM ST,Good,20151106,1827,MIRA MESA BL,CAMINO RUIZ,0,A,4,A,03,C,A,H
2245,87.112,30TH ST,REDWOOD ST,THORN ST,Good,20151112,1739,30TH ST,REDWOOD,0,A,3,A,09,C,A,H
2246,83.694,07TH AV,ROBINSON AV,UNIVERSITY AV,Good,20151106,1721,07TH AV,ROBINSON AV,0,A,4,A,21,C,A,H
2247,82.448,GARNET AV,KENDALL ST,LAMONT ST,Good,20151113,2238,GARNET AV,KENDALL ST,0,A,3,A,11,C,A,H
2248,64.982,BALBOA DR,EL PRADO,QUINCE DR,Fair,20151102,1530,BALBOA DR,QUINCE DR,0,B,3,A,08,A,A,H
2249,87.156,F ST,10TH AV,11TH AV,Good,20151106,2002,F ST,11TH AV,0,A,4,A,12,C,A,H
2250,86.84,BLACK MTN RD,CARROLL CENTRE RD,MAYA LINDA RD,Good,20151112,1717,BLACK MOUNTAIN RD,CARROLL CENTRE RD,0,A,4,A,09,C,A,H
2251,90.452,SPRING CANYON RD,ELDERWOOD LN,ELDERWOOD LN,Good,20151112,1715,SPRING CANYON RD,ELDERWOOD LN,0,A,4,A,00,D,A,H
2252,83.284,S 35TH ST,I-15 NB OFF RA,VALLE AV,Good,20151113,1923,35TH ST,VALLE AV,0,A,4,A,11,C,A,H
2253,79.748,LOGAN AV,ELIZABETH ST,S 45TH ST,Good,20151102,0845,LOGAN AV,45TH ST,0,A,4,A,09,A,A,H
2254,86.948,CARMEL MTN RD,VEREDA MAR DEL CORAZ,CANTER HEIGHTS DR,Good,20151112,1413,CARMEL MOUNTAIN RD,VEREDA MAR DEL CORAZON,0,A,4,A,12,A,A,H
2255,38.734,22ND ST,IMPERIAL AV,L ST,Poor,20151110,1724,22ND ST,IMPERIAL LN,0,A,4,D,00,C,A,H
2256,78.994,JUNIPER ST,02ND AV,03RD AV,Good,20151111,1046,JUNIPER ST,03RD AV,0,A,4,A,09,A,A,H
2257,77.654,PENASQUITOS DR,DEL DIABLO WY,AVNDA MARIA,Good,20151112,0945,PENASQUITOS DR,DEL DIABLO WY,0,A,4,A,08,A,A,H
2258,80.284,FAIRMOUNT AV,WIGHTMAN ST,UNIVERSITY AV,Good,20151111,1050,FAIRMOUNT AV,UNIVERSITY AV,0,A,4,A,09,A,A,H
2259,81.776,50TH ST,UNIVERSITY AV,OAKCREST DR,Good,20151111,1620,50TH ST,UNIVERSITY AV,0,A,3,A,11,A,A,H
2260,75.612,ORANGE AV,42ND ST,COPELAND AV,Good,20151110,0656,ORANGE AV,COPELAND ST,0,B,3,A,09,A,B,H
2261,66.634,SAN PASQUAL RD,OLD MILKY WY,CLOVERDALE RD,Fair,20151110,0640,SAN PASQUAL VALLEY RD,OLD MILKY RD,0,B,3,A,08,A,B,H
2262,46.942,A ST,09TH AV,10TH AV,Fair,20151104,0857,A ST,10TH AV,0,A,4,A,12,A,A,H
2263,82.814,EL CAJON BL,UTAH ST,KANSAS ST,Good,20151104,2315,EL CAJON BL,KANSAS,0,A,4,A,08,C,A,H
2264,80.136,07TH AV,BROADWAY,C ST,Good,20151022,1240,07TH AV,BROADWAY,0,A,4,A,05,A,A,H
2265,86.74,GARNET AV,PENDLETON ST,BALBOA AV,Good,20151014,0737,GARNET AV,PENDLETON ST,0,A,3,A,21,A,A,H
2266,65.042,INGRAHAM ST,FORTUNA AV,PACIFIC BEACH DR,Fair,20151113,0736,INGRAHAM ST,FORTUNA AV,0,A,4,A,04,A,A,H
2267,95.592,OCEAN VIEW HILLS PY,SEA FIRE PT,HIDDEN TRAILS RD,Good,20151112,0820,OCEAN VIEW HILLS PKWY,HIDDEN TRAILS RD,0,A,3,A,12,A,A,H
2268,67.93,SATURN BL,CANTAMAR RD,ELM AV,Fair,20151113,1540,SATURN BL,ELM,0,A,4,A,04,A,A,H
2269,89.624,RIVIERA DR,ROOSEVELT AV,GRAHAM ST,Good,20151114,1309,RIVIERA DR,ROOSEVELT AV,0,A,4,A,09,A,A,H
2270,67.526,BOREN ST,GLADE ST,KERCH ST,Fair,20151114,2200,BOREN ST,GLADE ST,0,A,4,A,08,C,A,H
2271,91.374,GILMAN DR,GILMAN CT,VIA ALICANTE,Good,20151113,1745,GILMAN DR,GILMAN DR 8200,0,A,4,A,09,C,A,H
2272,83.286,47TH ST,UNIVERSITY AV,POLK AV,Good,20151113,1155,47TH ST,POLK AV,0,A,4,A,13,A,A,H
2273,57.344,UNIVERSITY AV,48TH ST,ESTRELLA AV,Fair,20150807,1357,UNIVERSITY AV,ESTRELLA AV,0,A,4,A,03,A,A,H
2274,64.526,PARK BL,ZOO PL,MORLEY FIELD DR,Fair,20151109,0930,PARK BL,ZOO DR,0,A,4,A,12,A,A,H
2275,89.854,CLAIREMONT MESA BL,LUNA AV,MORAGA AV,Good,20151117,0750,CLAIREMONT MESA BL,MORAGA AV,0,A,4,-,- ,A,A,H
2276,65.308,CLAIREMONT DR,IROQUOIS AV,CALLE NEIL,Fair,20151117,0849,CLAIREMONT DR,IROQUOIS,0,A,4,A,04,A,A,H
2277,72.23,BALBOA AV,MORENA BL,MORENA BL RA,Good,20151117,2348,BALBOA AV,MORENA BL,0,A,3,A,17,C,A,H
2278,85.706,NIMITZ BL,EVERGREEN ST,OLIPHANT ST,Good,20151112,2210,NIMITZ ST,OLIPHANT ST,0,-,4,A,08,D,A,-
2279,66.008,NIMITZ BL,NIMITZ BL RA,SUNSET CLIFFS BL RA,Fair,20151117,2000,NIMITZ BL,SUNSET CLIFFS BL,0,A,4,A,03,C,A,H
2280,66.918,CLAIREMONT MESA BL,MERCURY ST,KEARNY MESA RD,Fair,20151116,1820,CLAIREMONT MESA BL,MERCURY ST,0,A,4,A,03,C,A,H
2281,92.912,NAVAJO RD,SOARING DR,COWLES MTN BL,Good,20151116,0752,NAVAJO RD,SOARING RD,0,A,4,A,03,A,A,H
2282,71.666,MONTEZUMA RD,55TH ST,CAMPANILE DR,Good,20151116,0850,MONTEZUMA RD,CAMPANILE DR,0,A,4,A,04,A,A,H
2283,83.408,JACKSON DR,LAKE MURRAY (NW FTG) BL,BOULDER LAKE AV,Good,20151116,1630,JACKSON DR,BLUE LAKE,0,A,4,A,09,A,A,H
2284,34.7,ACORN ST,COLLEGE AV,62ND ST,Poor,20151109,1215,ACORN ST,COLLEGE AV,0,A,2,A,08,A,A,H
2285,17.75,GARDE WY,GARDE ST,END,Poor,20151115,0034,GAINARD WY,GURKE ST,0,A,4,A,03,C,A,H
2286,50.184,01ST AV,W E ST,BROADWAY,Fair,20151113,0808,01ST AV,BROADWAY,0,B,4,A,04,A,A,H
2287,52.22,PRESIDIO DR,ALTAMIRANO WY,COSOY WY,Fair,20151114,1545,PRESIDIO DR,COSOY WY,0,A,2,A,05,A,A,H
2288,75.856,AQUARIUS DR,CAM RUIZ,MENKAR RD,Good,20151113,0816,AQUARIUS,CAMINO RUIZ,0,A,4,A,11,A,A,H
2289,85.52,PARK VILLAGE RD,LICIA WY,CAM DEL SUR,Good,20151112,1301,PARK VILLAGE RD,LICIA WY,0,A,4,A,09,A,A,H
2290,82.814,EL CAJON BL,UTAH ST,KANSAS ST,Good,20151115,1725,EL CAJON BL,KANSAS,0,-,4,A,17,-,B,H
2291,77.496,POMERADO RD,LEGACY RD,STONEMILL DR,Good,20151115,1238,POMERADO RD,STONEMILL DR,0,B,3,A,03,A,A,H
2292,75.788,EL CAJON BL,WILSON AV,36TH ST,Good,20151111,1721,EL CAJON BL,36TH ST,0,A,2,A,10,C,A,H
2293,72.158,WESTVIEW PY,MIRA MESA BL,GALVIN AV,Good,20151116,1446,WVIEW PKWY,MIRA MESA BL,0,A,3,A,08,A,A,H
2294,81.482,TULIP ST,SYCAMORE DR,PEPPER DR,Good,20151116,1029,TULIP,PEPPER,0,A,3,A,03,A,A,H
2295,96.8,CASS ST,SAPPHIRE ST,TURQUOISE ST,Good,20151123,0734,CASS ST,SAPPHIRE ST,0,A,4,A,09,A,A,H
2296,65.274,SAMPSON ST,MAIN ST,HARBOR DR,Fair,20151123,1547,SAMPSON ST,HARBOR DR,0,A,4,A,06,A,A,H
2297,82.442,HIGHLAND AV,DWIGHT ST,LANDIS ST,Good,20151120,2130,N HIGHLAND AV,DIVISION ST,0,A,4,A,12,C,A,H
2298,57.04,ENRICO FERMI DR,AIRWAY RD,SIEMPRE VIVA RD,Fair,20151118,2315,ENRICO FERMI DR,AIRWAY RD,0,-,3,A,12,D,A,H
2299,86.198,POLK AV,44TH ST,HIGHLAND AV,Good,20151121,0015,POLK AV,HIGHLAND AV,0,A,3,A,08,C,A,H
2300,80.15,AUTO CR,CAM DEL RIO SOUTH,CAM DEL RIO NORTH,Good,20151118,1300,AUTO CIR,CAMINO DEL RIO N,0,A,4,A,04,A,A,H
2301,87.272,MONTEZUMA RD,EAST FALLS VIEW DR,63RD ST,Good,20151120,1940,MONTEZUMA RD,63RD ST,0,A,3,A,12,C,A,H
2302,91.474,GENESEE AV,NOBEL DR,ESPLANADE CT,Good,20151116,0957,GENESEE AV,NOBLE DR,0,A,4,D,00,A,A,H
2303,62.942,HOTEL CIRCLE SOUTH,CAM DE LA REINA,HOTEL CIRCLE CT,Fair,20151122,1834,HOTEL CIRCLE S,HOTEL CIR S 543,0,A,3,A,09,C,A,H
2304,89.722,MIRAMAR RD,DOWDY DR,CABOT DR,Good,20151121,1027,MIRAMAR RD,DOWDY DR,0,A,3,A,03,A,A,H
2305,84.8,W LAUREL ST,01ST AV,FRONT ST,Good,20151123,1923,W LAUREL ST,01ST AV,0,A,4,A,10,C,A,H
2306,43.544,19TH ST,ISLAND AV,MARKET ST,Fair,20151123,1448,19TH ST,ISLAND AV,0,A,3,A,03,A,A,H
2307,90.548,IMPERIAL AV,S 38TH ST,S 39TH ST,Good,20151123,1228,IMPERIAL AV,S 39TH ST,0,A,4,A,04,A,A,H
2308,81.904,FAIRMOUNT AV,MEADE AV,END,Good,20151123,2027,FAIRMOUNT AV,MEADE,0,A,4,A,08,D,A,H
2309,58.07,EL CAJON BL,46TH ST,MENLO AV,Fair,20151121,1254,EL CAJON BL,MENLO AV,0,A,3,A,09,A,A,H
2310,90.016,CAM RUIZ,MIRA MESA BL,NEW SALEM ST,Good,20151123,1725,CAMINO RUIZ,MIRA MESA,0,A,4,A,09,A,A,H
2311,93.002,MIRAMAR RD,MIRAMAR ML,MIRAMAR PL,Good,20151123,1500,MIRAMAR RD,MIRAMAR RD 9500,0,A,4,A,08,A,A,H
2312,49.218,POWAY RD,SABRE SPRINGS PY,CREEKVIEW DR,Fair,20151118,0540,POWAY RD,SABRE SPRINGS PKWY,0,A,3,A,12,A,A,H
2313,65.05,BLACK MTN RD,WESTVIEW PY,BABAUTA RD,Fair,20151117,0750,BLACK MOUNTAIN RD,WVIEW PKWY,0,A,3,A,07,A,A,H
2314,73.75,FLORIDA DR,ZOO PL,MORLEY FIELD DR,Good,20151123,1746,FLORIDA DR,ZOO PL,0,A,4,A,00,D,A,H
2315,41.158,EL CAJON BL,FAIRMOUNT AV,44TH ST,Fair,20151108,2048,EL CAJON BL,44TH ST,0,A,4,A,08,C,A,H
2316,54.098,TORREY PINES RD,CALLE JUELA,TORREY PINES LN,Fair,20151121,0333,TORREY PINES RD,TORREY PINES RD 2600,0,A,4,A,03,C,A,H
2317,69.02,UNIVERSITY AV,46TH ST,MENLO AV,Fair,20151121,2013,UNIVERSITY AV,MENLO AV,0,A,4,A,10,C,A,H
2318,89.316,GENESEE AV,EXECUTIVE DR,EASTGATE ML,Good,20151118,1730,GENESEE AV,EXECUTIVE SQ,0,A,3,A,12,C,A,H
2319,81.864,ADAMS AV,HAMILTON ST,OREGON ST,Good,20151118,1600,ADAMS AV,OREGON AV,0,A,4,A,12,A,A,-
2320,78.434,NATIONAL AV,S 35TH ST,S 36TH ST,Good,20151116,1829,NATIONAL AV,35TH ST,0,A,4,A,08,C,A,H
2321,75.788,EL CAJON BL,WILSON AV,36TH ST,Good,20151119,1620,EL CAJON BL,36TH ST,0,A,4,A,09,B,A,H
2322,85.634,COLLEGE GROVE DR,COLLEGE GROVE WY,COLLEGE AV,Good,20151112,1357,COLLEGE GROVE DR,COLLEGE AV,0,A,4,A,12,A,A,H
2323,87.04,CARMEL MTN RD,VIA LAS LENAS,RUSSET LEAF LN,Good,20151122,1711,CARMEL MOUNTAIN RD,VIA LAS MAYAS,0,A,3,A,11,D,A,H
2324,93.24,SORRENTO VALLEY BL,SEA MIST WY,SETTING SUN WY,Good,20151122,0824,SORRENTO VALLEY BL,SEA MIST WY,0,A,3,A,03,A,A,H
2325,61.12,W HARBOR DR,PACIFIC HY,NORTH HARBOR DR,Fair,20151025,2148,N HARBOR DR,N HARBOR DR 3100,0,A,4,A,03,C,A,H
2326,50.5,BALBOA AV,MT RIAS PL,CANNINGTON DR,Fair,20151118,1715,BALBOA AV,CANNINGTON RD,0,A,4,A,03,D,A,H
2327,97,IMPERIAL AV,FLICKER ST,FOSTER ST,Good,20151118,1507,IMPERIAL AV,FLICKER ST,0,A,3,A,09,A,A,H
2328,61.12,W HARBOR DR,PACIFIC HY,NORTH HARBOR DR,Fair,20151110,1148,N HARBOR DR,N HARBOR DR 3665,0,-,4,A,- ,A,A,H
2329,84.704,58TH ST,BATES ST,UNIVERSITY AV,Good,20151121,1044,58TH,UNIVERSITY,0,A,4,A,12,A,A,H
2330,67.012,E SAN YSIDRO BL,BORDER VILLAGE RD,BOLTON HALL RD,Fair,20151120,1732,E SAN YSIDRO BL,BOLTON HALL RD,0,A,4,A,08,C,A,H
2331,84.982,ADAMS AV,EAST MTN VIEW DR,39TH ST,Good,20151121,1405,ADAMS AV,39TH ST,0,A,4,A,- ,A,A,H
2332,76.242,GRAND AV,MISSION BL,BAYARD ST,Good,20151022,2330,GRAND AV,MISSION BL,0,-,4,A,- ,-,-,-
2333,61.94,PARADISE VALLEY RD,DEEP DELL RD,S MEADOWBROOK DR,Fair,20151027,1944,PARADISE VALLEY RD,DEEP DELL RD,0,A,2,A,11,C,A,H
2334,48.984,UNIVERSITY AV,COLLEGE AV,CARTAGENA DR,Fair,20151010,2117,UNIVERSITY AV,COLLEGE AV,0,A,3,A,11,C,A,H
2335,81.8,47TH ST,A ST,AIR WY,Good,20151122,0113,47TH ST,A ST,0,A,3,A,03,C,A,H
2336,54.326,SPARTAN DR,SPARTAN CR,58TH ST,Fair,20151123,1903,SPARTAN DR,58TH ST,0,A,3,A,03,C,A,H
2337,91.448,FERN ST,GRAPE ST,HAWTHORN ST,Good,20151119,1227,FERN ST,HAWTHORN ST,0,A,3,A,09,A,A,H
2338,57.152,SANTO RD,EL COMAL DR,PORTOBELO DR,Fair,20151125,1810,SANTO RD,PORTOBELO DR,0,B,4,A,12,C,A,H
2339,82.094,MISSION GORGE RD,JACKSON DR,ECHO DELL RD,Good,20151129,1703,MISSION GORGE RD,JACKSON DR,0,A,4,A,12,C,A,H
2340,64.888,EUCLID AV,ISLA VISTA DR,DWIGHT ST,Fair,20151128,1448,EUCLID AV,ISLA VISTA DR,0,A,4,A,08,A,A,H
2341,84.72,CARMEL MTN RD,TORREY VIEW CT,CARMEL CREEK RD,Good,20151125,1232,CARMEL MOUNTAIN RD,TORREY VIEW CT,0,A,4,A,12,A,A,H
2342,90,IMPERIAL AV,61ST ST,62ND ST,Good,20151108,1125,IMPERIAL AV,61ST ST,0,A,4,A,12,A,A,H
2343,68.692,HILLERY DR,RICKERT RD,BLACK MTN RD,Fair,20151106,1825,HILLERY DR,RICKEI-RD,0,A,3,A,08,C,A,H
2344,90.57,COLLWOOD BL,54TH ST,MONROE AV,Good,20151130,0015,COLLWOOD BL,MONROE AV,0,A,4,A,04,C,A,H
2345,92.792,IMPERIAL AV,60TH ST,61ST ST,Good,20151128,1734,IMPERIAL AV,60TH ST,0,A,4,A,08,C,A,H
2346,85.816,NAVAJO RD,PARK RIDGE BL,JACKSON DR,Good,20151123,1134,NAVAJO RD,JACKSON DR,0,A,4,A,12,A,A,H
