,Unnamed: 0,status_description,mobile_web_status,duplicate_verified,override_duplicate,requested_datetime,closed_date,open,closed,service_name,coordinates,lat,long,sap_problem_type,Neighborhood
12832,61803.0,Closed,Closed,0.0,1.0,2016-12-13T10:25:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.7262473363321-117.05818024961121,32.7262473363,-117.05818025,Pothole,0.0
12833,61806.0,Closed,Closed,0.0,0.0,2016-12-13T10:13:00,2017-02-09T00:03:00,0.0,1.0,Pothole,32.8212462-117.2184249,32.8212462,-117.2184249,Pothole,0.0
12834,61815.0,Closed,Closed,0.0,1.0,2016-12-13T09:50:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.71689954298157-117.15130357666015,32.716899543000004,-117.15130357700001,Pothole,0.0
12835,61828.0,Closed,Closed,0.0,0.0,2016-12-13T08:58:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.90285791372027-117.2268593396493,32.9028579137,-117.22685934,Pothole,0.0
12836,61833.0,Closed,Closed,1.0,0.0,2016-12-13T08:40:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.80357629759467-117.08603890533448,32.8035762976,-117.086038905,Pothole,0.0
12837,61838.0,Closed,Closed,0.0,0.0,2016-12-13T08:29:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.759514-117.102682,32.759514,-117.102682,Pothole,0.0
12838,61868.0,Closed,Closed,0.0,0.0,2016-12-13T06:00:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.72410257563377-117.16286926193237,32.7241025756,-117.162869262,Pothole,0.0
12839,61878.0,Closed,Closed,0.0,0.0,2016-12-12T21:27:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.7967323-117.2457938,32.7967323,-117.2457938,Pothole,0.0
12840,61888.0,Closed,Closed,0.0,0.0,2016-12-12T19:46:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.824000358954514-117.15508012695307,32.824000359,-117.155080127,Pothole,0.0
12841,61895.0,Closed,Closed,0.0,0.0,2016-12-12T18:31:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.72966987463418-117.1273389763915,32.7296698746,-117.127338976,Pothole,0.0
12842,61917.0,Closed,Closed,0.0,0.0,2016-12-12T16:28:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.88650348594619-117.1484831962648,32.8865034859,-117.148483196,Pothole,0.0
12843,61919.0,Closed,Closed,0.0,0.0,2016-12-12T16:21:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.802177-117.1531317,32.802177,-117.1531317,Pothole,0.0
12844,61953.0,Closed,Closed,0.0,0.0,2016-12-12T14:46:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.719069-117.246676,32.719069,-117.246676,Pothole,0.0
12845,61954.0,Closed,Closed,0.0,0.0,2016-12-12T14:45:00,2017-02-03T23:33:00,0.0,1.0,Pothole,32.759383-117.056463,32.759383,-117.056463,Pothole,0.0
12846,61967.0,Closed,Closed,0.0,0.0,2016-12-12T14:04:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.7123218-117.2368777,32.7123218,-117.2368777,Pothole,0.0
12847,61974.0,Closed,Closed,0.0,0.0,2016-12-12T13:40:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.71490371817986-117.02776321011856,32.7149037182,-117.02776321,Pothole,0.0
12848,61990.0,Closed,Closed,0.0,1.0,2016-12-12T12:54:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.84482478476598-117.2420689066762,32.844824784800004,-117.242068907,Pothole,0.0
12849,61993.0,Closed,Closed,0.0,0.0,2016-12-12T12:43:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.69847550960014-117.14721997768704,32.6984755096,-117.147219978,Pothole,0.0
12850,62002.0,Closed,Closed,1.0,0.0,2016-12-12T12:17:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.7312-117.229616,32.7312,-117.229616,Pothole,0.0
12851,62004.0,Closed,Closed,0.0,0.0,2016-12-12T12:16:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.731185-117.229662,32.731185,-117.229662,Pothole,0.0
12852,62005.0,Closed,Closed,0.0,1.0,2016-12-12T12:13:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.729348-117.229719,32.729348,-117.229719,Pothole,0.0
12853,62006.0,Closed,Closed,0.0,1.0,2016-12-12T12:13:00,2017-02-18T00:02:00,0.0,1.0,Pothole,32.729356-117.229723,32.729356,-117.229723,Pothole,0.0
12854,62007.0,Closed,Closed,0.0,1.0,2016-12-12T12:12:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.72935-117.229727,32.72935,-117.229727,Pothole,0.0
12855,62008.0,Closed,Closed,0.0,1.0,2016-12-12T12:12:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.729324-117.229732,32.729324,-117.229732,Pothole,0.0
12856,62009.0,Closed,Closed,0.0,1.0,2016-12-12T12:11:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.729322-117.229727,32.729322,-117.229727,Pothole,0.0
12857,62010.0,Closed,Closed,1.0,0.0,2016-12-12T12:10:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.729318-117.229708,32.729318,-117.229708,Pothole,0.0
12858,62011.0,Closed,Closed,0.0,0.0,2016-12-12T12:10:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.729311-117.229693,32.729311,-117.229693,Pothole,0.0
12859,62012.0,Closed,Closed,0.0,0.0,2016-12-12T12:08:00,2017-02-16T00:02:00,0.0,1.0,Pothole,32.730336-117.228975,32.730336,-117.228975,Pothole,0.0
12860,62034.0,Closed,Closed,0.0,0.0,2016-12-12T11:13:00,2017-01-18T00:03:00,0.0,1.0,Pothole,33.015861467739775-117.05631433799559,33.0158614677,-117.05631433799999,Pothole,0.0
12861,62043.0,Closed,Closed,0.0,0.0,2016-12-12T10:49:00,2017-02-07T00:02:00,0.0,1.0,Pothole,32.75701254269135-117.22311755629974,32.7570125427,-117.223117556,Pothole,0.0
12862,62044.0,Closed,Closed,0.0,0.0,2016-12-12T10:48:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.797459697344316-117.24213989229102,32.7974596973,-117.24213989200001,Pothole,0.0
12863,62045.0,Closed,Closed,0.0,0.0,2016-12-12T10:47:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.796658031752166-117.24578212115101,32.7966580318,-117.245782121,Pothole,0.0
12864,62048.0,Closed,Closed,0.0,0.0,2016-12-12T10:35:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.99686598875842-117.15500716718985,32.9968659888,-117.15500716700001,Pothole,0.0
12865,62065.0,Closed,Closed,0.0,0.0,2016-12-12T10:00:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.713644-117.155598,32.713644,-117.155598,Pothole,0.0
12866,62076.0,Closed,Closed,0.0,0.0,2016-12-12T09:33:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.95949330093237-117.1154925709727,32.9594933009,-117.115492571,Pothole,0.0
12867,62082.0,Closed,Closed,0.0,0.0,2016-12-12T09:05:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.730483-117.191772,32.730483,-117.191772,Pothole,0.0
12868,62097.0,Closed,Closed,0.0,0.0,2016-12-12T08:15:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.727236-117.062958,32.727236,-117.062958,Pothole,0.0
12869,62098.0,Closed,Closed,0.0,1.0,2016-12-12T08:13:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.84505359577776-117.24221486020127,32.845053595799996,-117.24221486,Pothole,0.0
12870,62099.0,Closed,Closed,0.0,0.0,2016-12-12T08:10:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.818418-117.096801,32.818418,-117.096801,Pothole,0.0
12871,62114.0,Closed,Closed,0.0,0.0,2016-12-12T06:33:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.80525793276724-117.1400332826928,32.805257932800004,-117.140033283,Pothole,0.0
12872,62135.0,Closed,Closed,1.0,0.0,2016-12-11T21:50:00,2016-12-20T00:02:00,0.0,1.0,Pothole,32.9054678-117.1312107,32.905467800000004,-117.1312107,Pothole,0.0
12873,62155.0,Closed,Closed,0.0,0.0,2016-12-11T16:37:00,2017-02-07T00:02:00,0.0,1.0,Pothole,32.7529440236579-117.20491324372576,32.752944023699996,-117.204913244,Pothole,0.0
12874,62194.0,Closed,Closed,1.0,0.0,2016-12-11T11:58:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.76950024336646-117.089705265697,32.7695002434,-117.08970526600001,Pothole,0.0
12875,62200.0,Closed,Closed,0.0,0.0,2016-12-11T11:44:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.7752979-117.0806704,32.7752979,-117.08067040000002,Pothole,0.0
12876,62203.0,Closed,Closed,0.0,0.0,2016-12-11T11:41:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.75610302969011-117.0657605499738,32.7561030297,-117.06576055,Pothole,0.0
12877,62204.0,Closed,Closed,0.0,0.0,2016-12-11T11:39:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.79975029440927-117.09176007382226,32.7997502944,-117.09176007399999,Pothole,0.0
12878,62254.0,Closed,Closed,0.0,0.0,2016-12-10T21:25:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.8063159-117.0653483,32.8063159,-117.0653483,Pothole,0.0
12879,62256.0,Closed,Closed,0.0,0.0,2016-12-10T20:23:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.75172453496207-117.1319964366537,32.751724535,-117.13199643700001,Pothole,0.0
12880,62271.0,Closed,Closed,0.0,0.0,2016-12-10T16:17:00,2017-02-07T00:02:00,0.0,1.0,Pothole,33.02305325403159-117.0750583336848,33.023053254000004,-117.07505833399999,Pothole,0.0
12881,62289.0,Closed,Closed,1.0,0.0,2016-12-10T15:06:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.71220161582595-117.0254643728184,32.7122016158,-117.02546437299999,Pothole,0.0
12882,62290.0,Closed,Closed,0.0,0.0,2016-12-10T15:06:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.7121599404923-117.0255479288875,32.7121599405,-117.025547929,Pothole,0.0
12883,62319.0,Closed,Closed,0.0,0.0,2016-12-10T13:11:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.926633-117.147085,32.926633,-117.147085,Pothole,0.0
12884,62329.0,Closed,Closed,0.0,1.0,2016-12-10T11:43:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.74831588383088-117.1563601960588,32.748315883800004,-117.15636019600001,Pothole,0.0
12885,62331.0,Closed,Closed,0.0,0.0,2016-12-10T11:38:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.7470354643024-117.1583419294256,32.7470354643,-117.158341929,Pothole,0.0
12886,62334.0,Closed,Closed,0.0,0.0,2016-12-10T11:26:00,2016-12-24T00:03:00,0.0,1.0,Pothole,33.002728-117.075388,33.002728000000005,-117.075388,Pothole,0.0
12887,62339.0,Closed,Closed,0.0,1.0,2016-12-10T11:06:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.755813-117.142517,32.755813,-117.142517,Pothole,0.0
12888,62340.0,Closed,Closed,1.0,0.0,2016-12-10T10:48:00,2017-02-03T00:02:00,0.0,1.0,Pothole,32.75004899595022-117.1599363419007,32.750048996,-117.15993634200001,Pothole,0.0
12889,62403.0,Closed,Closed,0.0,0.0,2016-12-09T22:22:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.5691699-117.0840422,32.5691699,-117.0840422,Pothole,0.0
12890,62404.0,Closed,Closed,0.0,0.0,2016-12-09T22:16:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.74469145426608-117.1811606656919,32.744691454299996,-117.18116066600001,Pothole,0.0
12891,62415.0,Closed,Closed,0.0,1.0,2016-12-09T20:31:00,2017-02-15T00:03:00,0.0,1.0,Pothole,32.769410562303904-117.20776944084167,32.7694105623,-117.20776944100001,Pothole,0.0
12892,62421.0,Closed,Closed,0.0,0.0,2016-12-09T18:55:00,2017-03-20T19:35:00,0.0,1.0,Pothole,32.70887846348898-117.2404373666626,32.7088784635,-117.24043736700001,Pothole,0.0
12893,62435.0,Closed,Closed,0.0,0.0,2016-12-09T16:44:00,2016-12-15T00:01:00,0.0,1.0,Pothole,32.74646666666666-117.1524111666667,32.7464666667,-117.15241116700001,Pothole,0.0
12894,62439.0,Closed,Closed,0.0,0.0,2016-12-09T16:34:00,2017-01-29T00:02:00,0.0,1.0,Pothole,32.761247-117.224156,32.761247,-117.224156,Pothole,0.0
12895,62443.0,Closed,Closed,0.0,0.0,2016-12-09T16:27:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.96511203543682-117.0901050674836,32.9651120354,-117.09010506700001,Pothole,0.0
12896,62448.0,Closed,Closed,0.0,1.0,2016-12-09T16:21:00,2017-02-28T00:02:00,0.0,1.0,Pothole,32.751576-117.204843,32.751576,-117.204843,Pothole,0.0
12897,62465.0,Closed,Closed,0.0,0.0,2016-12-09T15:42:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.755826-117.18984,32.755826,-117.18984,Pothole,0.0
12898,62468.0,Closed,Closed,0.0,0.0,2016-12-09T15:30:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.708105-117.14158,32.708105,-117.14158,Pothole,0.0
12899,62477.0,Closed,Closed,0.0,0.0,2016-12-09T14:29:00,2016-12-24T00:03:00,0.0,1.0,Pothole,33.014493841207184-117.06269480950925,33.0144938412,-117.06269481,Pothole,0.0
12900,62479.0,Closed,Closed,0.0,0.0,2016-12-09T14:17:00,2016-12-15T00:01:00,0.0,1.0,Pothole,32.7458694877753-117.154866337533,32.7458694878,-117.15486633799999,Pothole,0.0
12901,62487.0,Closed,Closed,0.0,0.0,2016-12-09T13:42:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.802619-117.13919,32.802619,-117.13919,Pothole,0.0
12902,62502.0,Closed,Closed,0.0,0.0,2016-12-09T12:58:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.7296267962388-117.1084472258735,32.7296267962,-117.10844722600001,Pothole,0.0
12903,62515.0,Closed,Closed,0.0,0.0,2016-12-09T12:07:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.81451447869913-117.2668973823239,32.8145144787,-117.26689738200001,Pothole,0.0
12904,62517.0,Closed,Closed,0.0,0.0,2016-12-09T11:57:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.90395309053563-117.09791688842773,32.9039530905,-117.09791688799999,Pothole,0.0
12905,62518.0,Closed,Closed,0.0,0.0,2016-12-09T11:53:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.90470973761278-117.09482698364258,32.9047097376,-117.094826984,Pothole,0.0
12906,62520.0,Closed,Closed,0.0,0.0,2016-12-09T11:43:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.90435843798815-117.09661869926452,32.904358438,-117.09661869899999,Pothole,0.0
12907,62538.0,Closed,Closed,0.0,0.0,2016-12-09T10:55:00,2017-02-07T00:02:00,0.0,1.0,Pothole,32.91275320942091-117.1435460988281,32.9127532094,-117.14354609899999,Pothole,0.0
12908,62539.0,Closed,Closed,0.0,0.0,2016-12-09T10:52:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.8056590754295-117.1436626463009,32.8056590754,-117.14366264600001,Pothole,0.0
12909,62562.0,Closed,Closed,0.0,0.0,2016-12-09T10:23:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.716043-117.075166,32.716043,-117.075166,Pothole,0.0
12910,62569.0,Closed,Closed,1.0,0.0,2016-12-09T10:07:00,2016-12-20T00:02:00,0.0,1.0,Pothole,32.90547982427341-117.1311814621369,32.905479824299995,-117.131181462,Pothole,0.0
12911,62583.0,Closed,Closed,0.0,0.0,2016-12-09T09:38:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.700708-117.127546,32.700708,-117.127546,Pothole,0.0
12912,62588.0,Closed,Closed,0.0,0.0,2016-12-09T09:25:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.79932011041975-117.15901600451656,32.7993201104,-117.159016005,Pothole,0.0
12913,62606.0,Closed,Closed,0.0,0.0,2016-12-09T09:02:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.7990158-117.2569732,32.7990158,-117.2569732,Pothole,0.0
12914,62638.0,Closed,Closed,0.0,0.0,2016-12-09T07:24:00,2016-12-24T00:03:00,0.0,1.0,Pothole,33.04883365068698-117.0653096397034,33.048833650700004,-117.06530964,Pothole,0.0
12915,62663.0,Closed,Closed,1.0,0.0,2016-12-09T03:11:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.750372-117.071075,32.750372,-117.071075,Pothole,0.0
12916,62664.0,Closed,Closed,1.0,0.0,2016-12-09T03:10:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.750067-117.071649,32.750067,-117.071649,Pothole,0.0
12917,62665.0,Closed,Closed,1.0,0.0,2016-12-09T03:09:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.749625-117.072175,32.749625,-117.072175,Pothole,0.0
12918,62667.0,Closed,Closed,1.0,0.0,2016-12-09T03:06:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.749625-117.0722,32.749625,-117.0722,Pothole,0.0
12919,62668.0,Closed,Closed,0.0,0.0,2016-12-09T03:05:00,2017-01-07T00:02:00,0.0,1.0,Pothole,32.749582-117.072217,32.749582000000004,-117.072217,Pothole,0.0
12920,62669.0,Closed,Closed,0.0,0.0,2016-12-09T03:04:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.749164-117.07311,32.749164,-117.07311,Pothole,0.0
12921,62677.0,Closed,Closed,0.0,0.0,2016-12-08T21:57:00,2016-12-09T09:37:00,0.0,1.0,Pothole,32.7106092-117.0580411,32.7106092,-117.05804109999998,Pothole,0.0
12922,62680.0,Closed,Closed,1.0,0.0,2016-12-08T21:39:00,2016-12-20T00:02:00,0.0,1.0,Pothole,32.9172417-117.1247601,32.9172417,-117.1247601,Pothole,0.0
12923,62681.0,Closed,Closed,0.0,0.0,2016-12-08T21:39:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.902142-117.146896,32.902142,-117.146896,Pothole,0.0
12924,62702.0,Closed,Closed,0.0,0.0,2016-12-08T19:55:00,2017-02-24T00:03:00,0.0,1.0,Pothole,32.5678751-116.9798242,32.5678751,-116.9798242,Pothole,0.0
12925,62710.0,Closed,Closed,0.0,1.0,2016-12-08T18:36:00,2017-05-04T00:02:00,0.0,1.0,Pothole,32.780001-117.098453,32.780001,-117.098453,Pothole,0.0
12926,62717.0,Closed,Closed,0.0,0.0,2016-12-08T17:51:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.72233632294451-117.1293769154635,32.7223363229,-117.129376915,Pothole,0.0
12927,62722.0,Closed,Closed,0.0,0.0,2016-12-08T17:10:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.69923518880522-117.0275653806674,32.6992351888,-117.027565381,Pothole,0.0
12928,62730.0,Closed,Closed,0.0,0.0,2016-12-08T16:40:00,2017-02-07T00:02:00,0.0,1.0,Pothole,32.7877151376987-117.17111783488032,32.7877151377,-117.171117835,Pothole,0.0
12929,62742.0,Closed,Closed,0.0,0.0,2016-12-08T15:37:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.74684557228605-117.0520018135356,32.7468455723,-117.052001814,Pothole,0.0
12930,62749.0,Closed,Closed,0.0,0.0,2016-12-08T15:21:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.79988403646151-117.2311186554556,32.7998840365,-117.231118655,Pothole,0.0
12931,62758.0,Closed,Closed,0.0,0.0,2016-12-08T14:48:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.80133684243343-117.20497916266062,32.8013368424,-117.20497916299999,Pothole,0.0
12932,62761.0,Closed,Closed,0.0,0.0,2016-12-08T14:39:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.91970011440294-117.13623346915796,32.9197001144,-117.13623346899999,Pothole,0.0
12933,62762.0,Closed,Closed,1.0,0.0,2016-12-08T14:37:00,2016-12-10T00:02:00,0.0,1.0,Pothole,32.98270138628012-117.23052644735827,32.9827013863,-117.230526447,Pothole,0.0
12934,62781.0,Closed,Closed,0.0,0.0,2016-12-08T13:51:00,2016-12-15T00:01:00,0.0,1.0,Pothole,32.74742198890112-117.12601504788518,32.7474219889,-117.126015048,Pothole,0.0
12935,62788.0,Closed,Closed,0.0,0.0,2016-12-08T13:36:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.823028498515214-117.17895637473845,32.8230284985,-117.178956375,Pothole,0.0
12936,62795.0,Closed,Closed,1.0,0.0,2016-12-08T13:28:00,2017-03-01T00:03:00,0.0,1.0,Pothole,32.8079205-117.0154662,32.8079205,-117.0154662,Pothole,0.0
12937,62802.0,Closed,Closed,0.0,1.0,2016-12-08T13:14:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.7516334830157-117.0667716489332,32.751633483,-117.066771649,Pothole,0.0
12938,62816.0,Closed,Closed,0.0,0.0,2016-12-08T11:52:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.81442240349279-117.2666154151012,32.8144224035,-117.266615415,Pothole,0.0
12939,62818.0,Closed,Closed,0.0,0.0,2016-12-08T11:49:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.81472105070279-117.2656346486111,32.8147210507,-117.26563464899999,Pothole,0.0
12940,62819.0,Closed,Closed,0.0,0.0,2016-12-08T11:47:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.81482465102599-117.2651373502959,32.814824651,-117.26513735,Pothole,0.0
12941,62820.0,Closed,Closed,0.0,0.0,2016-12-08T11:45:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.81472364856437-117.2639603793973,32.8147236486,-117.263960379,Pothole,0.0
12942,62828.0,Closed,Closed,0.0,0.0,2016-12-08T11:07:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.9127776531709-117.1439034921727,32.9127776532,-117.143903492,Pothole,0.0
12943,62834.0,Closed,Closed,0.0,0.0,2016-12-08T10:55:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.992801-117.094578,32.992801,-117.094578,Pothole,0.0
12944,62836.0,Closed,Closed,0.0,0.0,2016-12-08T10:50:00,2016-12-24T00:03:00,0.0,1.0,Pothole,32.9958481-117.0937832,32.9958481,-117.0937832,Pothole,0.0
12945,62856.0,Closed,Closed,0.0,0.0,2016-12-08T10:05:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.797482827526785-117.24230011911851,32.7974828275,-117.24230011899999,Pothole,0.0
12946,62888.0,Closed,Closed,0.0,0.0,2016-12-08T08:26:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.553263-117.04416,32.553263,-117.04416,Pothole,0.0
12947,62900.0,Closed,Closed,0.0,0.0,2016-12-08T07:46:00,2016-12-10T00:02:00,0.0,1.0,Pothole,32.98287241944238-117.2292197241926,32.9828724194,-117.22921972399999,Pothole,0.0
12948,62914.0,Closed,Closed,0.0,0.0,2016-12-08T06:48:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.69001345250334-117.1254143054457,32.6900134525,-117.125414305,Pothole,0.0
12949,62915.0,Closed,Closed,0.0,0.0,2016-12-08T06:35:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.7611102-117.2200109,32.761110200000005,-117.22001090000002,Pothole,0.0
12950,62919.0,Closed,Closed,0.0,0.0,2016-12-08T06:20:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.755236-117.097198,32.755236,-117.097198,Pothole,0.0
12951,62928.0,Closed,Closed,0.0,0.0,2016-12-08T04:55:00,2016-12-10T00:02:00,0.0,1.0,Pothole,32.719664-117.124759,32.719664,-117.124759,Pothole,0.0
12952,62932.0,Closed,Closed,0.0,0.0,2016-12-08T00:54:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.79644359986913-117.1398022644043,32.796443599899995,-117.139802264,Pothole,0.0
12953,62954.0,Closed,Closed,0.0,0.0,2016-12-07T21:13:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.77112207261734-117.0545000224982,32.7711220726,-117.05450002200001,Pothole,0.0
12954,62958.0,Closed,Closed,0.0,0.0,2016-12-07T20:40:00,2016-12-21T00:02:00,0.0,1.0,Pothole,32.7158747-117.0556502,32.7158747,-117.05565020000002,Pothole,0.0
12955,62998.0,Closed,Closed,0.0,0.0,2016-12-07T18:18:00,2016-12-07T19:05:00,0.0,1.0,Pothole,32.5806614-116.902851,32.5806614,-116.902851,Pothole,0.0
12956,63001.0,Closed,Closed,0.0,0.0,2016-12-07T18:16:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.817753237739375-117.18607603349608,32.817753237699996,-117.18607603299999,Pothole,0.0
12957,63006.0,Closed,Closed,0.0,0.0,2016-12-07T18:13:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.82366015273384-117.17762166662601,32.8236601527,-117.17762166700001,Pothole,0.0
12958,63024.0,Closed,Closed,0.0,0.0,2016-12-07T17:28:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.740724159760674-117.18551623757321,32.7407241598,-117.18551623799999,Pothole,0.0
12959,63034.0,Closed,Closed,0.0,0.0,2016-12-07T16:37:00,2017-03-20T19:34:00,0.0,1.0,Pothole,32.582211-117.084489,32.582211,-117.084489,Pothole,0.0
12960,63038.0,Closed,Closed,0.0,0.0,2016-12-07T16:16:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.788802-117.099588,32.788802000000004,-117.09958799999998,Pothole,0.0
12961,63041.0,Closed,Closed,0.0,0.0,2016-12-07T15:59:00,2016-12-20T00:01:00,0.0,1.0,Pothole,32.57640557566718-117.08504228515625,32.5764055757,-117.085042285,Pothole,0.0
12962,63043.0,Closed,Closed,0.0,0.0,2016-12-07T15:48:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.71441879233471-117.1337314755744,32.7144187923,-117.13373147600001,Pothole,0.0
12963,63057.0,Closed,Closed,0.0,0.0,2016-12-07T14:47:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.786404-117.087009,32.786404,-117.087009,Pothole,0.0
12964,63059.0,Closed,Closed,0.0,0.0,2016-12-07T14:45:00,2016-12-22T00:02:00,0.0,1.0,Pothole,32.785825-117.088188,32.785825,-117.088188,Pothole,0.0
12965,63060.0,Closed,Closed,0.0,0.0,2016-12-07T14:43:00,2016-12-23T00:02:00,0.0,1.0,Pothole,32.785198-117.088321,32.785198,-117.088321,Pothole,0.0
12966,63087.0,Closed,Closed,0.0,0.0,2016-12-07T13:09:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.76954776296531-117.0891163184401,32.769547763,-117.089116318,Pothole,0.0
12967,63100.0,Closed,Closed,0.0,0.0,2016-12-07T12:25:00,2017-01-10T00:02:00,0.0,1.0,Pothole,32.91271872925344-117.143892297879,32.912718729299996,-117.143892298,Pothole,0.0
12968,63133.0,Closed,Closed,0.0,0.0,2016-12-07T10:34:00,2016-12-16T00:01:00,0.0,1.0,Pothole,32.76973864532334-117.0505005308586,32.7697386453,-117.050500531,Pothole,0.0
12969,63137.0,Closed,Closed,0.0,0.0,2016-12-07T10:19:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.79305831532254-117.2533129156728,32.7930583153,-117.253312916,Pothole,0.0
12970,63145.0,Closed,Closed,0.0,0.0,2016-12-07T09:20:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.714669-117.160961,32.714669,-117.160961,Pothole,0.0
12971,63200.0,Closed,Closed,1.0,0.0,2016-12-06T22:12:00,2016-12-14T00:01:00,0.0,1.0,Pothole,32.76717149231364-117.20867195432314,32.7671714923,-117.208671954,Pothole,0.0
