,index,Unnamed: 0,Neighborhood,Unnamed: 0.1.1.1,closed,closed_date,coordinates,duplicate_verified,lat,long,mobile_web_status,open,override_duplicate,requested_datetime,sap_problem_type,service_name,status_description,Duration to Close (Hrs),closed_changed_date,Neighborhood_Val,Median_Time_Closed,City Pothole Count,Population
395,16252,16252,Hillcrest,14054.0,1.0,2017-02-03 00:02:00,32.75004417046312-117.1599416239132,1.0,32.750044170500004,-117.159941624,Closed,0.0,0.0,2016-10-08 10:51:00,Pothole,Pothole,Closed,2821.183333333333,736363.0013888889,21,350.0583333333333,30,13805
396,15971,15971,Hillcrest,11182.0,1.0,2017-02-03 00:02:00,32.74960073792395-117.1624973416329,0.0,32.749600737899996,-117.16249734200001,Closed,0.0,0.0,2017-01-10 09:15:00,Pothole,Pothole,Closed,566.7833333333333,736363.0013888889,21,350.0583333333333,30,13805
397,15758,15758,Serra Mesa,7974.0,1.0,2017-02-03 00:02:00,32.80918674380465-117.14482278280332,1.0,32.8091867438,-117.144822783,Closed,0.0,0.0,2017-01-25 16:33:00,Pothole,Pothole,Closed,199.48333333333332,736363.0013888889,16,301.1666666666667,15,28167
398,15851,15851,Hillcrest,9039.0,1.0,2017-02-03 00:02:00,32.7513756725323-117.15121709255982,1.0,32.7513756725,-117.15121709299999,Closed,0.0,0.0,2017-01-22 20:07:00,Pothole,Pothole,Closed,267.9166666666667,736363.0013888889,21,350.0583333333333,30,13805
399,15702,15702,Hillcrest,7091.0,1.0,2017-02-03 00:02:00,32.74848901204089-117.1561452840615,1.0,32.748489012,-117.15614528399999,Closed,0.0,0.0,2017-01-28 12:55:00,Pothole,Pothole,Closed,131.11666666666667,736363.0013888889,21,350.0583333333333,30,13805
400,15967,15967,Carmel Valley,11109.0,1.0,2017-02-03 00:02:00,32.95618257672716-117.22477464599609,0.0,32.9561825767,-117.224774646,Closed,0.0,0.0,2017-01-10 11:49:00,Pothole,Pothole,Closed,564.2166666666667,736363.0013888889,6,318.85,15,38768
401,15872,15872,Hillcrest,9153.0,1.0,2017-02-03 00:02:00,32.749909608553395-117.16390862415744,1.0,32.7499096086,-117.163908624,Closed,0.0,0.0,2017-01-21 21:48:00,Pothole,Pothole,Closed,290.23333333333335,736363.0013888889,21,350.0583333333333,30,13805
402,15913,15913,Hillcrest,9610.0,1.0,2017-02-03 00:02:00,32.749545283899856-117.16445259084207,0.0,32.7495452839,-117.164452591,Closed,0.0,0.0,2017-01-18 10:49:00,Pothole,Pothole,Closed,373.21666666666664,736363.0013888889,21,350.0583333333333,30,13805
403,15704,15704,Bay Ho,7121.0,1.0,2017-02-03 00:02:00,32.8312426-117.2158965,0.0,32.8312426,-117.2158965,Closed,0.0,1.0,2017-01-28 09:43:00,Pothole,Pothole,Closed,134.31666666666666,736363.0013888889,27,328.7416666666667,16,12392
404,15937,15937,Hillcrest,10374.0,1.0,2017-02-03 00:02:00,32.75036589887922-117.1554959358281,1.0,32.7503658989,-117.15549593600001,Closed,0.0,0.0,2017-01-13 15:52:00,Pothole,Pothole,Closed,488.16666666666674,736363.0013888889,21,350.0583333333333,30,13805
405,15757,15757,Carmel Valley,7973.0,1.0,2017-02-03 00:02:00,32.95949540708502-117.23438768310547,1.0,32.9594954071,-117.234387683,Closed,0.0,0.0,2017-01-25 16:37:00,Pothole,Pothole,Closed,199.41666666666663,736363.0013888889,6,318.85,15,38768
406,15982,15982,Kearny Mesa,11312.0,1.0,2017-02-03 21:59:00,32.832655168578896-117.15328841133118,1.0,32.8326551686,-117.153288411,Closed,0.0,0.0,2017-01-09 21:02:00,Pothole,Pothole,Closed,600.95,736363.9159722222,5,393.05,46,3029
407,15899,15899,Kearny Mesa,9460.0,1.0,2017-02-03 22:01:00,32.82556-117.154808,1.0,32.82556,-117.154808,Closed,0.0,0.0,2017-01-19 12:32:00,Pothole,Pothole,Closed,369.48333333333335,736363.9173611111,5,393.05,46,3029
408,15825,15825,Linda Vista,8685.0,1.0,2017-02-03 23:30:00,32.79128805882723-117.1646599143737,1.0,32.7912880588,-117.164659914,Closed,0.0,0.0,2017-01-24 06:19:00,Pothole,Pothole,Closed,257.18333333333334,736363.9791666666,32,272.575,24,24028
409,16036,16036,Pacific Beach,12415.0,1.0,2017-02-03 23:30:00,32.7965159-117.244825,0.0,32.7965159,-117.244825,Closed,0.0,0.0,2016-12-27 09:28:00,Pothole,Pothole,Closed,926.0333333333333,736363.9791666666,10,409.75833333333327,44,30308
410,16037,16037,Midway District,12434.0,1.0,2017-02-03 23:30:00,32.75338228444944-117.2107613079346,0.0,32.7533822844,-117.21076130799999,Closed,0.0,0.0,2016-12-26 18:46:00,Pothole,Pothole,Closed,940.7333333333332,736363.9791666666,14,553.35,38,14098
411,16044,16044,El Cerrito,12461.0,1.0,2017-02-03 23:30:00,32.75544713337039-117.0728927926771,0.0,32.755447133400004,-117.072892793,Closed,0.0,0.0,2016-12-26 07:49:00,Pothole,Pothole,Closed,951.6833333333333,736363.9791666666,52,433.55,25,5344
412,16047,16047,Linda Vista,12489.0,1.0,2017-02-03 23:30:00,32.79112502969958-117.1623939459717,0.0,32.7911250297,-117.16239394600001,Closed,0.0,1.0,2016-12-25 12:56:00,Pothole,Pothole,Closed,970.5666666666667,736363.9791666666,32,272.575,24,24028
413,16048,16048,Linda Vista,12490.0,1.0,2017-02-03 23:30:00,32.791372683709156-117.16515325186765,1.0,32.7913726837,-117.16515325200001,Closed,0.0,0.0,2016-12-25 12:53:00,Pothole,Pothole,Closed,970.6166666666667,736363.9791666666,32,272.575,24,24028
414,16049,16049,College East,12491.0,1.0,2017-02-03 23:30:00,32.7695868-117.0472952,0.0,32.7695868,-117.0472952,Closed,0.0,0.0,2016-12-25 12:47:00,Pothole,Pothole,Closed,970.7166666666667,736363.9791666666,30,368.61666666666673,40,11512
415,16060,16060,San Carlos,12625.0,1.0,2017-02-03 23:30:00,32.79791443843065-117.0630776158894,0.0,32.7979144384,-117.063077616,Closed,0.0,0.0,2016-12-22 10:26:00,Pothole,Pothole,Closed,1045.0666666666666,736363.9791666666,44,487.1833333333333,13,14101
416,16065,16065,Pacific Beach,12645.0,1.0,2017-02-03 23:30:00,32.811883161507026-117.22564694550783,0.0,32.8118831615,-117.225646946,Closed,0.0,0.0,2016-12-21 13:48:00,Pothole,Pothole,Closed,1065.7,736363.9791666666,10,409.75833333333327,44,30308
417,15755,15755,Linda Vista,7966.0,1.0,2017-02-03 23:30:00,32.791212622044014-117.16314821167003,1.0,32.791212621999996,-117.16314821200001,Closed,0.0,0.0,2017-01-25 16:45:00,Pothole,Pothole,Closed,222.75,736363.9791666666,32,272.575,24,24028
418,15747,15747,Linda Vista,7898.0,1.0,2017-02-03 23:30:00,32.79099616115956-117.16362028045654,1.0,32.7909961612,-117.16362028,Closed,0.0,0.0,2017-01-25 17:48:00,Pothole,Pothole,Closed,221.7,736363.9791666666,32,272.575,24,24028
419,15740,15740,Linda Vista,7741.0,1.0,2017-02-03 23:30:00,32.79138736996801-117.1632680793457,1.0,32.79138737,-117.16326807899999,Closed,0.0,0.0,2017-01-26 10:39:00,Pothole,Pothole,Closed,204.85,736363.9791666666,32,272.575,24,24028
420,16081,16081,Linda Vista,12724.0,1.0,2017-02-03 23:30:00,32.791316-117.1632,1.0,32.791315999999995,-117.1632,Closed,0.0,0.0,2016-12-18 08:26:00,Pothole,Pothole,Closed,1143.0666666666666,736363.9791666666,32,272.575,24,24028
421,15734,15734,Linda Vista,7716.0,1.0,2017-02-03 23:30:00,32.79123066042727-117.16355590744018,1.0,32.7912306604,-117.163555907,Closed,0.0,0.0,2017-01-26 11:00:00,Pothole,Pothole,Closed,204.5,736363.9791666666,32,272.575,24,24028
422,16067,16067,Linda Vista,12658.0,1.0,2017-02-03 23:30:00,32.79321666666667-117.1688383333333,0.0,32.7932166667,-117.168838333,Closed,0.0,0.0,2016-12-21 10:15:00,Pothole,Pothole,Closed,1069.25,736363.9791666666,32,272.575,24,24028
423,16070,16070,El Cerrito,12680.0,1.0,2017-02-03 23:30:00,32.750081-117.071639,0.0,32.750081,-117.071639,Closed,0.0,0.0,2016-12-20 01:03:00,Pothole,Pothole,Closed,1102.45,736363.9791666666,52,433.55,25,5344
424,16085,16085,North Park,12761.0,1.0,2017-02-03 23:30:00,32.74132739606354-117.14743784291744,0.0,32.741327396100004,-117.14743784299999,Closed,0.0,0.0,2016-12-15 15:26:00,Pothole,Pothole,Closed,1208.0666666666666,736363.9791666666,13,445.71666666666664,31,80276
425,16073,16073,Tierrasanta,12703.0,1.0,2017-02-03 23:30:00,32.837207-117.1029443,0.0,32.837207,-117.1029443,Closed,0.0,0.0,2016-12-19 10:04:00,Pothole,Pothole,Closed,1117.4333333333334,736363.9791666666,49,496.3083333333333,34,20048
426,15895,15895,Paradise Hills,9402.0,1.0,2017-02-03 23:31:00,32.68123974275467-117.0550383557573,1.0,32.6812397428,-117.055038356,Closed,0.0,0.0,2017-01-19 18:03:00,Pothole,Pothole,Closed,365.46666666666664,736363.9798611111,41,321.1,10,24176
427,15894,15894,Pacific Beach,9390.0,1.0,2017-02-03 23:31:00,32.796791-117.244871,1.0,32.796791,-117.244871,Closed,0.0,0.0,2017-01-19 19:31:00,Pothole,Pothole,Closed,364.0,736363.9798611111,10,409.75833333333327,44,30308
428,15883,15883,Kensington,9212.0,1.0,2017-02-03 23:31:00,32.7552012752202-117.1042142215288,0.0,32.7552012752,-117.10421422200001,Closed,0.0,0.0,2017-01-21 13:41:00,Pothole,Pothole,Closed,321.8333333333333,736363.9798611111,37,416.46666666666664,35,5804
429,15888,15888,Teralta East,9298.0,1.0,2017-02-03 23:31:00,32.751566-117.09683,1.0,32.751566,-117.09683,Closed,0.0,0.0,2017-01-20 19:54:00,Pothole,Pothole,Closed,339.6166666666667,736363.9798611111,51,339.6166666666667,17,6777
430,15882,15882,Kensington,9211.0,1.0,2017-02-03 23:31:00,32.75529888927262-117.1067400836545,1.0,32.7552988893,-117.106740084,Closed,0.0,0.0,2017-01-21 13:43:00,Pothole,Pothole,Closed,321.8,736363.9798611111,37,416.46666666666664,35,5804
431,15914,15914,Tierrasanta,9721.0,1.0,2017-02-03 23:31:00,32.830442-117.106908,1.0,32.830442,-117.106908,Closed,0.0,0.0,2017-01-17 17:12:00,Pothole,Pothole,Closed,414.31666666666666,736363.9798611111,49,496.3083333333333,34,20048
432,15787,15787,Midway District,8375.0,1.0,2017-02-03 23:31:00,32.752566009683484-117.21001176757812,1.0,32.7525660097,-117.21001176799999,Closed,0.0,0.0,2017-01-24 16:35:00,Pothole,Pothole,Closed,246.9333333333333,736363.9798611111,14,553.35,38,14098
433,15846,15846,Swan Canyon,8998.0,1.0,2017-02-03 23:31:00,32.73378319145514-117.09446027928465,0.0,32.7337831915,-117.09446027899999,Closed,0.0,0.0,2017-01-23 07:52:00,Pothole,Pothole,Closed,279.65,736363.9798611111,54,719.6,10,2581
434,15915,15915,Tierrasanta,9742.0,1.0,2017-02-03 23:31:00,32.830486-117.106499,1.0,32.830486,-117.106499,Closed,0.0,0.0,2017-01-17 16:55:00,Pothole,Pothole,Closed,414.6,736363.9798611111,49,496.3083333333333,34,20048
435,15948,15948,Tierrasanta,10606.0,1.0,2017-02-03 23:31:00,32.810024-117.114815,1.0,32.810024,-117.114815,Closed,0.0,0.0,2017-01-12 12:20:00,Pothole,Pothole,Closed,539.1833333333333,736363.9798611111,49,496.3083333333333,34,20048
436,15730,15730,Tierrasanta,7693.0,1.0,2017-02-03 23:31:00,32.830306733310145-117.106070803833,1.0,32.8303067333,-117.106070804,Closed,0.0,0.0,2017-01-26 11:22:00,Pothole,Pothole,Closed,204.15,736363.9798611111,49,496.3083333333333,34,20048
437,15735,15735,Tierrasanta,7723.0,1.0,2017-02-03 23:31:00,32.8313385-117.1092211,1.0,32.8313385,-117.10922109999998,Closed,0.0,0.0,2017-01-26 10:56:00,Pothole,Pothole,Closed,204.5833333333333,736363.9798611111,49,496.3083333333333,34,20048
438,15855,15855,Rolando,9057.0,1.0,2017-02-03 23:31:00,32.76325379834498-117.0604215310773,1.0,32.7632537983,-117.060421531,Closed,0.0,0.0,2017-01-22 17:12:00,Pothole,Pothole,Closed,294.31666666666666,736363.9798611111,35,436.5,37,7452
439,15864,15864,Kearny Mesa,9076.0,1.0,2017-02-03 23:31:00,32.832655168578896-117.15319185180664,1.0,32.8326551686,-117.153191852,Closed,0.0,0.0,2017-01-22 15:53:00,Pothole,Pothole,Closed,295.6333333333333,736363.9798611111,5,393.05,46,3029
440,15863,15863,Rolando,9075.0,1.0,2017-02-03 23:31:00,32.762959-117.060934,1.0,32.762959,-117.060934,Closed,0.0,0.0,2017-01-22 15:53:00,Pothole,Pothole,Closed,295.6333333333333,736363.9798611111,35,436.5,37,7452
441,15867,15867,Rolando,9079.0,1.0,2017-02-03 23:31:00,32.75969-117.066123,0.0,32.75969,-117.066123,Closed,0.0,0.0,2017-01-22 15:50:00,Pothole,Pothole,Closed,295.68333333333334,736363.9798611111,35,436.5,37,7452
442,15868,15868,Rolando,9080.0,1.0,2017-02-03 23:31:00,32.757729-117.066135,0.0,32.757729,-117.066135,Closed,0.0,0.0,2017-01-22 15:46:00,Pothole,Pothole,Closed,295.75,736363.9798611111,35,436.5,37,7452
443,15869,15869,El Cerrito,9081.0,1.0,2017-02-03 23:31:00,32.755622-117.06591,0.0,32.755621999999995,-117.06591,Closed,0.0,0.0,2017-01-22 15:44:00,Pothole,Pothole,Closed,295.78333333333336,736363.9798611111,52,433.55,25,5344
444,15865,15865,Rolando,9077.0,1.0,2017-02-03 23:31:00,32.762401-117.061309,1.0,32.762401000000004,-117.061309,Closed,0.0,0.0,2017-01-22 15:52:00,Pothole,Pothole,Closed,295.65,736363.9798611111,35,436.5,37,7452
445,15956,15956,Roseville-Fleetridge,10821.0,1.0,2017-02-03 23:31:00,32.73253245376492-117.22260742111212,1.0,32.732532453800005,-117.222607421,Closed,0.0,0.0,2017-01-11 09:06:00,Pothole,Pothole,Closed,566.4166666666666,736363.9798611111,38,433.025,20,0
446,15983,15983,Lake Murray,11386.0,1.0,2017-02-03 23:31:00,32.80493109962302-117.01759496190186,0.0,32.8049310996,-117.017594962,Closed,0.0,0.0,2017-01-09 16:11:00,Pothole,Pothole,Closed,607.3333333333334,736363.9798611111,47,607.3333333333334,13,20485
447,15783,15783,Loma Portal,8231.0,1.0,2017-02-03 23:31:00,32.752659-117.228398,1.0,32.752659,-117.228398,Closed,0.0,0.0,2017-01-24 22:31:00,Pothole,Pothole,Closed,241.0,736363.9798611111,18,356.1583333333333,22,23060
448,15815,15815,Tierrasanta,8614.0,1.0,2017-02-03 23:31:00,32.82926078740905-117.1035078906396,1.0,32.829260787399996,-117.103507891,Closed,0.0,0.0,2017-01-24 09:22:00,Pothole,Pothole,Closed,254.15,736363.9798611111,49,496.3083333333333,34,20048
449,15986,15986,Oak Park,11401.0,1.0,2017-02-03 23:31:00,32.72869071360313-117.0801720311523,0.0,32.7286907136,-117.080172031,Closed,0.0,0.0,2017-01-09 14:43:00,Pothole,Pothole,Closed,608.8,736363.9798611111,34,293.1,19,10194
450,15870,15870,Redwood Village-Rolando Park,9082.0,1.0,2017-02-03 23:31:00,32.749524-117.071614,1.0,32.749524,-117.071614,Closed,0.0,0.0,2017-01-22 15:39:00,Pothole,Pothole,Closed,295.8666666666667,736363.9798611111,53,320.825,22,0
451,15660,15660,Loma Portal,6374.0,1.0,2017-02-03 23:33:00,32.75594973271709-117.2242373891366,1.0,32.7559497327,-117.224237389,Closed,0.0,0.0,2017-02-02 11:27:00,Pothole,Pothole,Closed,36.1,736363.98125,18,356.1583333333333,22,23060
452,15796,15796,Sabre Springs,8446.0,1.0,2017-02-03 23:33:00,32.946585-117.0917802,1.0,32.946585,-117.09178020000002,Closed,0.0,0.0,2017-01-24 14:39:00,Pothole,Pothole,Closed,248.9,736363.98125,1,484.6833333333333,13,14605
453,15921,15921,Mira Mesa,9990.0,1.0,2017-02-03 23:33:00,32.91711842127993-117.1203953294965,1.0,32.9171184213,-117.12039532899999,Closed,0.0,0.0,2017-01-16 13:20:00,Pothole,Pothole,Closed,442.21666666666664,736363.98125,24,473.74166666666673,66,68906
454,15812,15812,Core-Columbia,8563.0,1.0,2017-02-03 23:33:00,32.71984994148074-117.1642078780792,1.0,32.7198499415,-117.164207878,Closed,0.0,0.0,2017-01-24 11:18:00,Pothole,Pothole,Closed,252.25,736363.98125,12,335.1666666666667,14,37832
455,15850,15850,Mission Valley East,9038.0,1.0,2017-02-03 23:33:00,32.7761264-117.1383725,0.0,32.776126399999995,-117.1383725,Closed,0.0,1.0,2017-01-22 20:14:00,Pothole,Pothole,Closed,291.31666666666666,736363.98125,2,364.0,11,6793
456,15737,15737,Kearny Mesa,7735.0,1.0,2017-02-03 23:33:00,32.83133841271434-117.13458360308834,1.0,32.8313384127,-117.134583603,Closed,0.0,0.0,2017-01-26 10:46:00,Pothole,Pothole,Closed,204.78333333333333,736363.98125,5,393.05,46,3029
457,15764,15764,Chollas Creek,8099.0,1.0,2017-02-03 23:33:00,32.749072-117.0856989,1.0,32.749072,-117.0856989,Closed,0.0,0.0,2017-01-25 10:39:00,Pothole,Pothole,Closed,228.9,736363.98125,50,488.36666666666673,15,6181
458,15681,15681,Miramar,6832.0,1.0,2017-02-03 23:33:00,32.89706931737495-117.12765376187586,1.0,32.897069317399996,-117.12765376200001,Closed,0.0,0.0,2017-01-30 11:40:00,Pothole,Pothole,Closed,107.88333333333333,736363.98125,36,281.5,11,2209
459,15830,15830,Bay Ho,8708.0,1.0,2017-02-03 23:33:00,32.83952694420807-117.2156819876414,1.0,32.8395269442,-117.21568198799999,Closed,0.0,0.0,2017-01-24 00:49:00,Pothole,Pothole,Closed,262.73333333333335,736363.98125,27,328.7416666666667,16,12392
460,15845,15845,Sabre Springs,8990.0,1.0,2017-02-03 23:33:00,32.94708333333333-117.0959388333333,0.0,32.9470833333,-117.09593883299999,Closed,0.0,0.0,2017-01-23 08:05:00,Pothole,Pothole,Closed,279.46666666666664,736363.98125,1,484.6833333333333,13,14605
461,15683,15683,Kearny Mesa,6848.0,1.0,2017-02-03 23:33:00,32.8223485-117.14850660000002,1.0,32.8223485,-117.1485066,Closed,0.0,0.0,2017-01-30 10:30:00,Pothole,Pothole,Closed,109.05,736363.98125,5,393.05,46,3029
462,15688,15688,Talmadge,6924.0,1.0,2017-02-03 23:33:00,32.76909310000001-117.09679770000002,0.0,32.769093100000006,-117.0967977,Closed,0.0,1.0,2017-01-29 18:33:00,Pothole,Pothole,Closed,125.0,736363.98125,15,362.3416666666667,34,9342
463,15724,15724,University City,7607.0,1.0,2017-02-03 23:33:00,32.84138579775797-117.21740283769532,1.0,32.8413857978,-117.217402838,Closed,0.0,0.0,2017-01-26 15:31:00,Pothole,Pothole,Closed,200.03333333333333,736363.98125,26,576.0083333333333,24,47710
464,15731,15731,Sorrento Valley,7696.0,1.0,2017-02-04 00:02:00,32.903813470427906-117.22252159042358,1.0,32.9038134704,-117.22252159,Closed,0.0,0.0,2017-01-26 11:17:00,Pothole,Pothole,Closed,204.75,736364.0013888889,25,391.35,19,9186
465,15887,15887,Barrio Logan,9293.0,1.0,2017-02-04 00:02:00,32.7013601-117.1501741,0.0,32.7013601,-117.1501741,Closed,0.0,0.0,2017-01-20 21:37:00,Pothole,Pothole,Closed,338.4166666666667,736364.0013888889,40,521.65,17,10057
466,15990,15990,Del Cerro,11433.0,1.0,2017-02-04 00:02:00,32.791562132073075-117.06851976563713,0.0,32.7915621321,-117.06851976600001,Closed,0.0,0.0,2017-01-09 11:02:00,Pothole,Pothole,Closed,613.0,736364.0013888889,22,684.9,11,5683
467,15727,15727,Loma Portal,7639.0,1.0,2017-02-04 00:02:00,32.75425219911407-117.2222549469371,1.0,32.7542521991,-117.22225494700001,Closed,0.0,0.0,2017-01-26 14:38:00,Pothole,Pothole,Closed,201.4,736364.0013888889,18,356.1583333333333,22,23060
468,15833,15833,Grantville,8718.0,1.0,2017-02-04 00:02:00,32.7811421943646-117.101207906842,1.0,32.7811421944,-117.101207907,Closed,0.0,0.0,2017-01-23 22:16:00,Pothole,Pothole,Closed,265.76666666666665,736364.0013888889,46,390.23333333333335,16,13121
469,16020,16020,Sorrento Valley,12286.0,1.0,2017-02-04 00:02:00,32.90245187391565-117.22136680362689,0.0,32.9024518739,-117.221366804,Closed,0.0,0.0,2016-12-29 14:34:00,Pothole,Pothole,Closed,873.4666666666667,736364.0013888889,25,391.35,19,9186
470,15901,15901,Sabre Springs,9515.0,1.0,2017-02-04 00:02:00,32.94609928543016-117.08838968200683,1.0,32.9460992854,-117.08838968200001,Closed,0.0,0.0,2017-01-18 17:25:00,Pothole,Pothole,Closed,390.61666666666673,736364.0013888889,1,484.6833333333333,13,14605
471,16017,16017,University Heights,12263.0,1.0,2017-02-04 00:02:00,32.7605689-117.144667,0.0,32.7605689,-117.144667,Closed,0.0,0.0,2016-12-29 19:45:00,Pothole,Pothole,Closed,868.2833333333333,736364.0013888889,48,353.11666666666673,11,12894
472,15946,15946,Mira Mesa,10573.0,1.0,2017-02-04 00:02:00,32.91138811637935-117.1342539119636,1.0,32.9113881164,-117.134253912,Closed,0.0,0.0,2017-01-12 14:55:00,Pothole,Pothole,Closed,537.1166666666667,736364.0013888889,24,473.74166666666673,66,68906
473,15692,15692,Mira Mesa,6943.0,1.0,2017-02-04 00:02:00,32.91276699061389-117.1395420272324,1.0,32.9127669906,-117.139542027,Closed,0.0,0.0,2017-01-29 16:53:00,Pothole,Pothole,Closed,127.15,736364.0013888889,24,473.74166666666673,66,68906
474,15655,15655,Barrio Logan,6335.0,1.0,2017-02-04 00:02:00,32.69449799766771-117.1427541282424,1.0,32.6944979977,-117.14275412799999,Closed,0.0,0.0,2017-02-02 16:31:00,Pothole,Pothole,Closed,31.516666666666666,736364.0013888889,40,521.65,17,10057
475,15922,15922,North Park,9996.0,1.0,2017-02-04 00:02:00,32.74559883603686-117.12501158734274,0.0,32.745598836,-117.125011587,Closed,0.0,0.0,2017-01-16 12:37:00,Pothole,Pothole,Closed,443.41666666666674,736364.0013888889,13,445.71666666666664,31,80276
476,15673,15673,Sorrento Valley,6581.0,1.0,2017-02-04 00:02:00,32.90354305445062-117.2222558740901,1.0,32.9035430545,-117.222255874,Closed,0.0,0.0,2017-01-31 22:56:00,Pothole,Pothole,Closed,73.1,736364.0013888889,25,391.35,19,9186
477,15860,15860,Mira Mesa,9072.0,1.0,2017-02-04 00:02:00,32.92733410030002-117.1392443649292,1.0,32.9273341003,-117.139244365,Closed,0.0,0.0,2017-01-22 15:56:00,Pothole,Pothole,Closed,296.1,736364.0013888889,24,473.74166666666673,66,68906
478,15878,15878,Grantville,9206.0,1.0,2017-02-04 00:02:00,32.79106954809455-117.0991188135004,0.0,32.7910695481,-117.099118814,Closed,0.0,0.0,2017-01-21 14:12:00,Pothole,Pothole,Closed,321.8333333333333,736364.0013888889,46,390.23333333333335,16,13121
479,16059,16059,Rancho Bernardo,12607.0,1.0,2017-02-07 00:02:00,33.02710592800498-117.06204191691893,0.0,33.027105928000005,-117.062041917,Closed,0.0,0.0,2016-12-22 14:26:00,Pothole,Pothole,Closed,1113.6,736367.0013888889,7,439.4333333333333,53,44745
480,16098,16098,Mira Mesa,12907.0,1.0,2017-02-07 00:02:00,32.91275320942091-117.1435460988281,0.0,32.9127532094,-117.14354609899999,Closed,0.0,0.0,2016-12-09 10:55:00,Pothole,Pothole,Closed,1429.1166666666666,736367.0013888889,24,473.74166666666673,66,68906
481,16045,16045,Talmadge,12463.0,1.0,2017-02-07 00:02:00,32.768535-117.096808,0.0,32.768535,-117.096808,Closed,0.0,0.0,2016-12-25 20:54:00,Pothole,Pothole,Closed,1035.1333333333334,736367.0013888889,15,362.3416666666667,34,9342
